QUEST_LV_0400_20171128_002469	Follow Indrea to Dainuoti Lot.	인드레아를 따라 다인누오티 공터로 가세요.				
QUEST_LV_0400_20171128_002470	First Guest's Role	첫 손님의 역할				
QUEST_LV_0400_20171128_002471	Talk to Neringa	네링가와 대화				
QUEST_LV_0400_20171128_002472	Someone is waiting to meet you from deep inside Nobreer Forest.	노브리어 숲 깊숙한 곳에서 누군가가 당신과의 만남을 기다리고 있습니다.				
QUEST_LV_0400_20171128_002473	Neringa needs the savior's help to realize what Laima has foreseen. Let's hear what Neringa has to say.	네링가는 라이마의 예지를 실현시키기 위해 구원자의 도움이 필요하다고 합니다. 네링가에게 구체적인 계획을 들어봅시다.				
QUEST_LV_0400_20171128_002474	Neringa has told you of the savior's role in all this. Talk to her and proceed with the plan.	네링가에게 구원자의 역할을 들었습니다. 그녀와 대화하여 계획을 진행합시다.				
QUEST_LV_0400_20171128_002475	Neringa is waiting for you to finish the preparations.	네링가는 당신이 모든 준비를 마치길 기다리고 있습니다.				
QUEST_LV_0400_20171128_002476	Enter Fantasy Library	환상도서관 진입				
QUEST_LV_0400_20171128_002477	You told Neringa that you will follow Goddess Laima's forecast and act with her. Enter Fantastic Library: Sausis Room 9 through the portal.	라이마 여신의 예지에 따라 네링가와 함께 행동하겠다고 했습니다. 포탈을 통해 환상도서관 사우시스 9관에 진입하세요.				
QUEST_LV_0400_20171128_002478	Talk to Goddess Vaivora	여신 바이보라와 대화				
QUEST_LV_0400_20171128_002479	You've entered Sausis Room 9. You are waiting for Goddess Vaivora to give instructions.	사우시스 9관에 진입했습니다. 여신 바이보라가 당신에게 명령하기 위해 기다리고 있습니다.				
QUEST_LV_0400_20171128_002480	Neringa is waiting for you in Sausis Room 9.	사우시스 9관에서 네링가가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002481	Defeat the demons who have infiltrated the place	침입한 마족 처치				
QUEST_LV_0400_20171128_002482	Neringa instructed you to defeat demons who have intruded Sausis Room 9. By doing this, you might gain Goddess Vaivora's trust.	네링가는 바이보라 여신의 신뢰를 얻기 위하여 사우시스 9관에 침입한 마족들을 처치하라고 지시했습니다.				
QUEST_LV_0400_20171128_002483	You have defeated enough demons. Talk to Neringa and ask for further instructions.	침입한 마족들을 충분히 처치했습니다. 네링가와 대화하여 다음 계획을 물어봅시다.				
QUEST_LV_0400_20171128_002484	Defeat the demons in the area	주변 마족 처치				
QUEST_LV_0400_20171128_002485	Collect Scattered Records	흩어진 기록지 수집				
QUEST_LV_0400_20171128_002486	Neringa has asked you to collect Scattered Records that were scattered by demons. Goddess Vaivora wants her records to be properly organized.	네링가는 마족의 침입에 의해 훼손된 흩어진 기록지 수집을 요청했습니다. 바이보라 여신은 자신의 기록물들이 제자리를 찾을 수 있게 도와주길 바랄 것이라고 합니다.				
QUEST_LV_0400_20171128_002487	You've collected enough Scattered Records. Return to Neringa to ask what her next plan is.	흩어진 기록지를 충분히 회수했습니다. 네링가에게 돌아가 다음 계획을 물어봅시다.				
QUEST_LV_0400_20171128_002488	Nailed Down Destiny	틀에 갇힌 운명				
QUEST_LV_0400_20171128_002489	Remove demons' Kupole traps	마족의 큐폴 덫 제거				
QUEST_LV_0400_20171128_002490	Neringa has asked you to destroy the traps that demons have set to stop Vaivora's Kupoles. It will be dangerous, but if you help her Kupoles, you will definitely gain her trust.	네링가는 사우시스 9관을 침입한 마족들이 바이보라의 큐폴들을 방해하기 위해 설치한 덫을 파괴하라고 했습니다. 위험을 감수하고 큐폴들의 활동을 도와준다면 바이보라의 신뢰를 살 수 있을 것이라고 합니다.				
QUEST_LV_0400_20171128_002491	Talk to Kupole Rugile	큐폴 루길레와 대화				
QUEST_LV_0400_20171128_002492	You've removed enough Kupole traps that were set by demons. Neringa has asked you to tell Kupole Rugile of your success and provide further assistance.	큐폴들을 방해하기 위해 설치한 마족의 덫을 충분히 제거했습니다. 네링가는 이 성과를 큐폴 루길레에게 전하고 난 뒤, 루길레를 도우라고 했습니다.				
QUEST_LV_0400_20171128_002493	Kupole Rugile is waiting for you in Sausis Room 9.	사우시스 9관에서 큐폴 루길레가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002494	Remove the demons' points of invasion	마족 침공지점 제거				
QUEST_LV_0400_20171128_002495	Kupole Rugile has asked you to remove the demons' points of invasion by using a Dimensional Search Scroll.	큐폴 루길레는 차원 탐색 스크롤을 사용하여 마족 침공지점을 찾아내어 제거해달라고 부탁했습니다.				
QUEST_LV_0400_20171128_002496	You've removed enough points of invasion. Return to Kupole Rugile and report.	마족 침공지점을 충분히 제거 했습니다. 큐폴 루길레에게 돌아가 보고하세요.				
QUEST_LV_0400_20171128_002497	Kupole Rugile needs your help in dealing with demons in Sausis Room 9. Defeat demons around the area to help Kupole Rugile.	큐폴 루길레는 자신 혼자서 사우시스 9관에 침입한 마족들을 상대하기 역부족이라고 합니다. 주변 마족들을 처치하여 큐폴 루길레의 고충을 덜어줍시다.				
QUEST_LV_0400_20171128_002498	You've defeated enough demons. Return to Kupole Rugile and report.	마족들을 충분히 처치했습니다. 큐폴 루길레에게 보고하세요				
QUEST_LV_0400_20171128_002499	You've finished all of Kupole Rulgile's requests as Neringa has instructed. Return to Neringa.	네링가의 지시대로 큐폴 루길레의 요청을 모두 들어주었습니다. 네링가에게 돌아갑시다.				
QUEST_LV_0400_20171128_002500	Going Below the Shadow	그림자 밑으로				
QUEST_LV_0400_20171128_002501	Neringa is waiting for you in Sausis Room 10.	사우시스 10관에서 네링가가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002502	Destroy the corrupted crystals	오염된 수정 파괴				
QUEST_LV_0400_20171128_002503	Neringa has instructed you to destroy the corrupted crystals, which are planted by demons to incapacitate Fantasy Library's defenses. If these crystals aren't destroyed, Kupoles will be neutralized, which will reveal Neringa's location to the Beholder.	네링가는 마족들이 환상도서관의 방어를 무력화 시키기 위해 심어둔 오염된 수정을 파괴하라고 지시했습니다. 오염된 수정을 이대로 방치하면 큐폴들이 무력화 되며 주시자에게 네링가의 존재를 들킬 수 있다고 합니다				
QUEST_LV_0400_20171128_002504	You've destroyed enough corrupted crystals. Return to Neringa and report.	네링가가 지시한 오염된 수정 파괴를 충분히 수행했습니다. 네링가에게 돌아가 보고하세요				
QUEST_LV_0400_20171128_002505	Neringa has instructed you to defeat the demons who are threatening Kupole Saya. Defeat the demons around Kupole Saya.	네링가는 큐폴 사야를 위협하는 마족들을 처치하여 관심을 끌라고 지시했습니다. 큐폴 사야를 위협하는 마족들을 처치하세요				
QUEST_LV_0400_20171128_002506	Talk to Kupole Saya	큐폴 사야와 대화				
QUEST_LV_0400_20171128_002507	You've defeated enough demons as Neringa has instructed. Go to Kupole Saya.	네링가의 지시대로 마족을 충분히 처치했습니다. 큐폴 사야를 찾아가세요				
QUEST_LV_0400_20171128_002508	Kupole Saya is waiting for you in Sausis Room 10	사우시스 10관에서 큐폴 사야가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002509	Collect Trasium Pieces	트라시움 조각 수집				
QUEST_LV_0400_20171128_002510	Kupole Saya has asked you to collect Trasium Pieces to repair the holy relic.	큐폴 사야는 성물 복원을 위해 트라시움 조각을 수집해달라고 부탁했습니다				
QUEST_LV_0400_20171128_002511	You've collected enough Trasium Pieces. Hand them over to Kupole Saya.	트라시움 조각을 충분히 수집했습니다. 큐폴 사야에게 전달하세요				
QUEST_LV_0400_20171128_002512	Kupole Saya has told you that Neringa is looking for you. Return to Neringa.	큐폴 사야는 네링가가 당신을 찾고 있다고 합니다. 네링가에게 돌아가세요				
QUEST_LV_0400_20171128_002513	Deactivate the Magic Prison	마력 감옥 해제				
QUEST_LV_0400_20171128_002514	Neringa has told you that Kupole Ouida, Vaivora's right hand, is locked inside a magic prison. Deactivate the magic prison and rescue Kupole Ouida.	네링가는 바이보라의 심복인 큐폴 위다가 마력 감옥에 갇혀있다고 합니다. 마력 감옥을 해체하고 큐폴 위다를 구해주세요				
QUEST_LV_0400_20171128_002515	Talk to Kupole Ouida	큐폴 위다와 대화				
QUEST_LV_0400_20171128_002516	You have rescued Kupole Ouida from the magic prison. Talk to Kupole Ouida.	마족의 마력 감옥으로부터 큐폴 위다를 구해줬습니다. 큐폴 위다와 대화하세요				
QUEST_LV_0400_20171128_002517	Kupole Ouida is waiting for you in Sausis Room 10.	사우시스 10관에서 큐폴 위다가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002518	Protect the Protection Crystal.	수호의 수정 보호				
QUEST_LV_0400_20171128_002519	Defeat all the demons who are trying to destroy the Protection Crystal.	수호의 수정을 파괴하려하는 마족들을 모두 처치하세요				
QUEST_LV_0400_20171128_002520	You've defeated all the demons who were trying to destroy the Protection Crystal. Talk to Neringa.	수호의 수정을 파괴하려는 마족들을 모두 처치했습니다. 네링가가 당신을 찾고 있습니다. 네링가와 대화하세요				
QUEST_LV_0400_20171128_002521	Face to Face with the Beholder	주시자와 대면				
QUEST_LV_0400_20171128_002522	The Beholder has arrived, just like Neringa said. Listen to what he has to say.	네링가의 말대로 주시자가 나타났습니다. 그의 이야기를 들어봅시다.				
QUEST_LV_0400_20171128_002523	The Beholder is gone. Ask Neringa about her next plan.	주시자가 사라졌습니다. 다음 계획이 무엇인지 네링가에게 들어봅시다				
QUEST_LV_0400_20171128_002524	Necessary Mistake	필요한 실수				
QUEST_LV_0400_20171128_002525	Neringa is waiting for you in Valandis Room 2.	발란디스 2관에서 네링가가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002526	You have finally caught Goddess Vaivora's attention. Talk to Goddess Vaivora.	드디어 바이보라 여신의 관심을 끌었습니다. 바이보라 여신과 대화하세요				
QUEST_LV_0400_20171128_002527	Goddess Vaivora has left after giving instructions. Discuss the details with Neringa.	바이보라 여신이 지시를 내리고 떠났습니다. 네링가와 상의하세요				
QUEST_LV_0400_20171128_002528	Neringa has informed you that killing demons will force Litae to come out and ask for more help. Go defeat some demons.	네링가는 마족들을 처리하면 리테가 나타나 도움을 청할 거라고 합니다. 마족들을 처치합시다.				
QUEST_LV_0400_20171128_002529	Talk to Kupole Litae	큐폴 리테와 대화				
QUEST_LV_0400_20171128_002530	Kupole Litae has appeared, and is looking for you.	큐폴 리테가 나타나 당신을 찾고 있습니다.				
QUEST_LV_0400_20171128_002531	Kupole Litae is waiting for you in Valandis Room 2.	발란디스 2관에서 큐폴 리테가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002532	Recharge the Magic Device	마력장치 충전				
QUEST_LV_0400_20171128_002533	Kupole Litae has told you that you must recharge the magic device for Goddess Vaivora to seal Giltine away. The recharged device will then appear where it's needed. Recharge the magic device.	큐폴 리테는 여신 바이보라가 길티네를 봉인하기 위해선 꼭 마력장치 충전해야한다고 합니다. 충전된 마력장치는 필요한 곳으로 전송된다고 합니다. 마력장치를 충분히 충전하세요.				
QUEST_LV_0400_20171128_002534	You have recharged the magic device. Report to Kupole Litae.	마력장치를 충분히 충전했습니다. 큐폴 리테에게 보고하세요				
QUEST_LV_0400_20171128_002535	Collect Nobrenal Powers	노브레날 동력 수집				
QUEST_LV_0400_20171128_002536	Neringa has asked you to collect Nobrenal Powers to protect yourself when facing Giltine. Collect Nobrenal Powers in Valandis Room 2.	네링가는 앞으로 길티네와 대면에서 스스로를 지키기 위해선 노브레날 동력이 필요하다고 합니다. 발란디스 2관에서 노브레날 동력을 수집하세요				
QUEST_LV_0400_20171128_002537	You have collected enough Nobrenal Powers. Give them to Neringa.	노브레날 동력을 충분히 수집했습니다. 네링가에게 전달하세요				
QUEST_LV_0400_20171128_002538	Neringa has instructed you to meet with Goddess Vaivora.	네링가는 여신 바이보라를 만나라고 지시했습니다.				
QUEST_LV_0400_20171128_002539	Talk to Kupole Danute	큐폴 다누테와 대화				
QUEST_LV_0400_20171128_002540	Kupole Danute is waiting for you in Valandis Room 2.	발란디스 2관에서 큐폴 다누테가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002541	Collect the necessary tools for maintaining the magic device	마력장치 유지를 위한 도구 수집				
QUEST_LV_0400_20171128_002542	Kupole Danute has mentioned that maintaining magic devices is crucial in carrying out Vaivora's plans. However, more Dimensional Essences are needed for that. You've been asked to defeat demons and take their magic sources.	큐폴 다누테는 바이보라의 봉인작전을 위해 마력장치를 유지해야한다고 합니다. 하지만 자신이 담당한 마력장치들을 유지할 수 없기 때문에 주변에서 차원의 정수를 발견하여 수집하며 침공한 마족들을 처치하여 마족의 마력원을 수집해와 달라고 부탁했습니다				
QUEST_LV_0400_20171128_002543	You've collected enough magic sources. Give them to Kupole Danute.	마력장치 유지를 위한 도구를 충분히 수집했습니다. 큐폴 다누테에게 전달하세요				
QUEST_LV_0400_20171128_002544	Protect the Protection Crystal	수호의 수정 지키기				
QUEST_LV_0400_20171128_002545	Kupole Danute has asked you to protect the Protection Crystal in Valandis Room 2. This will help Vaivora's plan. Eliminate the demons around the Protection Crystal to protect it.	큐폴 다누테는 발란디스 2관에서 바이보라의 봉인작전을 성공시키기 위해선 수호의 수정을 지켜야한다고 합니다. 수호의 수정을 공격하는 마족들을 수호의 수정으로부터 멀리 떨어뜨려서 수호의 수정을 보호하세요.				
QUEST_LV_0400_20171128_002546	You have protected the Protection Crystal. Report to Kupole Danute.	수호의 수정을 지켜냈습니다. 큐폴 다누테에게 보고하세요				
QUEST_LV_0400_20171128_002547	Sealing Altar	봉인 의식용 제단				
QUEST_LV_0400_20171128_002548	Giltine hasn't fallen for Goddess Vaivora's trap. Defeat the Templeshooters and retrieve Record: Giltine from them.	바이보라 여신이 준비한 함정에 길티네가 나타나지 않았습니다. 길티네 대신 나타난 템플슈터를 처치하고 빼앗긴 기록 : 길티네를 되찾으세요				
QUEST_LV_0400_20171128_002549	You've retrieved Record: Giltine by defeating Templeshooters. Discuss with Neringa about the next plan.	템플슈터를 처치하고 기록 : 길티네를 회수했습니다. 네링가와 다음 계획을 상의하세요				
QUEST_LV_0400_20171128_002550	The History that Will Not Be Recorded	기록되지 않을 역사				
QUEST_LV_0400_20171128_002551	Neringa is waiting for you in Valandis Room 3.	발란디스 3관에서 네링가가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002552	Neringa has told you to listen to Goddess Vaivora's plans from her, and follow further instructions.	네링가는 여신 바이보라에게 직접 계획을 듣고 그녀의 지시를 따르라고 합니다				
QUEST_LV_0400_20171128_002553	You have listened to Goddess Vaivora's plans. Before carrying out her plans, discuss with Neringa.	여신 바이보라에게 그녀의 계획을 모두 들었습니다. 바이보라의 지시를 따르기 전에 네링가와 상의하세요				
QUEST_LV_0400_20171128_002554	Goddess Vaivora is waiting for you in Valandis Room 3.	발란디스 3관에서 여신 바이보라가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002555	Protect the Bluenode Collapsing Device	블로노드 붕괴장치 보호				
QUEST_LV_0400_20171128_002556	Goddess Vaivora has asked you to protect the Bluenode Collapsing Device for it to run in a stable state.	여신 바이보라는 블로노드 붕괴장치가 안정적으로 가동될 수 있도록 보호해달라고 부탁했습니다.				
QUEST_LV_0400_20171128_002557	You have defeated all demons who have been attacking the Bluenode Collapsing Device.	블로노드 붕괴장치를 공격 중인 마족들을 모두 처치했습니다. 여신 바이보라에게 보고하세요				
QUEST_LV_0400_20171128_002558	Collect Monumental Magic Sources	거대 마력원 수집				
QUEST_LV_0400_20171128_002559	Goddess Vaivora has asked you to collect Monumental Magic Source to recharge the Flicid Collapsing Device. She has also told you to go to Neringa for instructions after collecting the sources.	여신 바이보라는 플리시드 붕괴장치를 충전하기 위해 거대 마력원을 수집해달라고 부탁했습니다. 바이보라는 거대 마력원을 충분히 수집 한 후 네링가에게 사용설명을 들으라고 했습니다.				
QUEST_LV_0400_20171128_002560	You have collected enough Monumental Magic Source. Go to Neringa for further instructions.	거대 마력원을 충분히 수집했습니다. 네링가에게 사용방법에 대한 설명을 들으러가세요				
QUEST_LV_0400_20171128_002561	Activate the Flicid Collapsing Device	플리시드 붕괴장치 가동				
QUEST_LV_0400_20171128_002562	Neringa has instructed you on the final plan and how to activate the Flicid Collapsing Device. Activate the Flicid Collapsing Device.	네링가는 발란디스 3관에서의 최종계획에 대한 설명과 플리스 붕괴장치를 가동하는 방법에 대해 이야기해주었습니다. 플리시드 붕괴장치를 가동시키세요				
QUEST_LV_0400_20171128_002563	The Flicid Collapsing Device has been activated. Report to Goddess Vaivora.	플리시드 붕괴장치를 성공적으로 가동시켰습니다. 여신 바이보라에게 보고하세요				
QUEST_LV_0400_20171128_002564	Talk to Kupole Scaia	큐폴 스카이아와 대화				
QUEST_LV_0400_20171128_002565	Goddess Vaivora has asked you to help Kupole Scaia and activate the Ballandans Collapsing Device. First, go find Kupole Scaia.	여신 바이보라는 큐폴 스카이와를 도와 발란다르 붕괴장치를 활성화 시켜달라고 부탁했습니다. 우선 큐폴 스카이와를 찾아가세요				
QUEST_LV_0400_20171128_002566	Kupole Scaia is waiting for you in Valandis Room 3.	발란디스 3관에서 큐폴 스카이아가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002567	Kupole Scaia has asked you to defeat the demons in the area to activate the collapsing device. Defeat the demons and activate the Ballandans Collapsing Device.	큐폴 스카이와는 발란다르 붕괴장치를 가동하기 위해 우선 주변 마족들을 처치하라고 했습니다. 마족들을 처치한 후 발란다르 붕괴장치를 가동하세요				
QUEST_LV_0400_20171128_002568	Activate the Ballandans Collapsing Device	발란디르 붕괴장치 활성화				
QUEST_LV_0400_20171128_002569	Kupole Scaia has asked you to activate the Ballandans Collapsing Device. Activate the device and protect it from the demons' attacks.	큐폴 스카이와는 발란디르 붕괴장치를 활성화 시켜달라고 부탁했습니다. 발란디르 붕괴장치를 활성화 시킨 후 일정 시간동안 마족들의 공격으로부터 보호하세요				
QUEST_LV_0400_20171128_002570	You have activated the Ballandans Collapsing Device. Return to Goddess Vaivora.	발란디르 붕괴장치를 활성화 시켰습니다. 여신 바이보라에게 돌아가세요				
QUEST_LV_0400_20171128_002571	Defeat Demon Lord Lucy	마군주 루시 처치				
QUEST_LV_0400_20171128_002572	Neringa has instructed you to make it look as if demons have destroyed the Ballanorth Collapsing Device. After activating the device, defeat Demon Lord Lucy near the device. After defeating Demon Lord Lucy, the magic explosion will overload the collapsing device and destroy it.	네링가는 계획대로 발라노스 붕괴장치가 마족들에 의해 파괴된 것처럼 꾸미라고 했습니다. 발라노스 붕괴장치를 활성화 시킨 후 마군주 루시가 등장하면 붕괴장치 주변에서 처치하세요. 마군주 루시가 소멸하며 방출하는 마력에 의해 발라노스 붕괴장치가 과부화되어 파괴될 것 입니다				
QUEST_LV_0400_20171128_002573	As planned, Demon Lord Lucy has been defeated, and the Ballanorth Collapsing Device has been destroyed due to overload. Report to Neringa.	계획대로 마군주 루시가 소멸하며 방출한 마력에 의해 발라노스 붕괴장치가 과부화로 파괴되었습니다. 네링가에게 보고하세요				
QUEST_LV_0400_20171128_002574	Neringa is waiting for you in Valandis Room 91.	발란디스 91관에서 네링가가 당신을 기다리고 있습니다				
QUEST_LV_0400_20171128_002575	Shadow of the Black Wing	검은 날개의 그림자				
QUEST_LV_0400_20171128_002576	Destroy Demon Dimensional Door	마족 차원문 파괴				
QUEST_LV_0400_20171128_002577	Before fighting Giltine, Neringa has told you to destroy the Dimensional Doors that the demons have been using for their invasions. Destroy all the Dimensional Doors before meeting with Neringa.	네링가는 길티네와 맞서기 전에 마족들이 침략해오는 차원문을 파괴하라고 지시했습니다. 네링가와 다시 만나기 전까지 차원문을 모두 파괴하세요				
QUEST_LV_0400_20171128_002578	Track down Giltine	길티네 추적				
QUEST_LV_0400_20171128_002579	Neringa has told you that Giltine has approached the Revelation. Protect and follow Neringa to track down Giltine.	네링가는 길티네가 계시에 근접했다고 합니다. 네링가의 주변에서 네링가를 보호하며 길티네를 추적하세요				
QUEST_LV_0400_20171128_002580	Confront Demon Goddess Giltine	마신 길티네에게 맞서기				
QUEST_LV_0400_20171128_002581	Demon Goddess Giltine has finally reached the Revelation. Neringa has told you to follow Laima's prophecy and put on end to the plan.	마신 길티네가 결국 계시에 다다랐습니다. 네링가는 길티네에게 맞서 라이마의 예지를 따르고 계획을 마무리 짓자고 합니다.				
QUEST_LV_0400_20171128_002582	You have followed Laima's prophecy. Report to Goddess Vaivora.	네링가가 제시한 라이마의 예시를 모두 따랐습니다. 여신 바이보라에게 결말을 알려주세요				
QUEST_LV_0400_20171128_002583	Defeat the demons carrying Magic Signals	마력 신호를 지닌 마족 처치				
QUEST_LV_0400_20171128_002584	Kupole Rugile has asked you to eliminate demons who have been creating points of invasions. Defeat the demons who are carrying Magic Signals.	큐폴 루길레는 침공 지점을 만들어내는 것으로 추정되는 마족들을 처치해달라고 부탁했습니다. 마력 신호 효과를 지닌 마족을 처치하세요.				
QUEST_LV_0400_20171128_002585	You have defeated enough demons carrying Magic Signals. Report to Kupole Rugile.	마력 신호 효과를 지닌 몬스터를 충분히 처치했습니다. 큐폴 루길레에게 보고하세요				
QUEST_LV_0400_20171128_002586	Kupole Rugile has told you that the demons have stolen unidentified records. Defeat the demons to retrieve the records.	큐폴 루길레는 침공 지점을 통해 쳐들어온 마족들이 아직 식별되지 않은 기록들을 훔쳤다고 합니다. 마족들을 처치하여 미식별 기록들을 회수하세요.				
QUEST_LV_0400_20171128_002587	You have retrieved enough unidentified records. Give them to Kupole Rugile.	미식별 기록을 충분히 수집했습니다. 큐폴 루길레에게 전달하세요.				
QUEST_LV_0400_20171128_002588	Talk to Skirgaila	스키르가일라와 대화				
QUEST_LV_0400_20171128_002589	Something has happened to Skirgaila, who is a member of the resistance scouts.{nl}Go talk to Skirgaila.	저항군의 정찰 부대원인 스키르가일라에게 무슨 일이 생겼나봅니다.{nl}스키르가일라에게 이야기를 들어보세요.				
QUEST_LV_0400_20171128_002590	Talk to the Beholder	주시자와 대화				
QUEST_LV_0400_20171128_002591	A lieutenant of the search squad has been captured by the Beholder.{nl}Find the Beholder and ask what happened.	정찰 부대의 부관이 주시자에게 인질로서 잡힌 듯 합니다.{nl}주시자를 찾은 뒤 주시자와 대화하세요.				
QUEST_LV_0400_20171128_002592	You'll have to help the Beholder to save the lieutenant.{nl}Talk to the Beholder.	부관을 구출하기 위해서는 주시자를 도와야할 것 같습니다.{nl}주시자와 대화하세요.				
QUEST_LV_0400_20171128_002593	Absorb magic from a Crystal stone in Prieblanda Rest Place	프리에블란다 쉼터의 수정석의 마력을 흡수				
QUEST_LV_0400_20171128_002594	In order to remove the protection wall surrounding a Crystal Stone in Prieblanda Rest Place, find the deactivation procedure to deactivate its protection. After the protection has been removed, absorb magic from the Crystal Stone.	프리에블란다 쉼터에 있는 수정석의 보호벽을 해제하기 위해 보호 장치의 순서를 찾아 조작하여 해제한 뒤, 보호벽이 사라진 수정석에 담긴 마력을 흡수해오세요.				
QUEST_LV_0400_20171128_002595	You have deactivated the Crystal Stone and filled the orb with magic.{nl}Give the orb to the Beholder.	수정석을 무효화시키고 오브에 마력을 채웠습니다.{nl}오브를 주시자에게 건네주세요.				
QUEST_LV_0400_20171128_002596	Ask the Beholder where the next crystal is.	주시자와 대화하여 다음으로 무력화시킬 수정석이 어디에 있는지 물어보세요.				
QUEST_LV_0400_20171128_002597	Absorb magic from a Crystal Stone in Lemtis Lot	렘티스 공터 수정석의 마력을 흡수				
QUEST_LV_0400_20171128_002598	The Beholder has asked you to absorb magic from a Crystal Stone in the Lot.{nl}Investigate the Crystal Stone to find the deactivation procedure and deactivate its protection. After the protection has been removed, absorb magic from the Crystal Stone.	주시자는 이번엔 공터의 수정석에 있는 마력을 흡수해오라고 합니다.{nl}수정석을 조사하여 보호되는 방법을 알아내고 보호를 해제시켜 수정석의 마력을 흡수하세요.				
QUEST_LV_0400_20171128_002599	You have absorbed magic from the Crystal Stone in the lot.{nl}Talk to the Beholder to hand over the absorbed magic.	공터에 있는 수정석의 마력을 흡수했습니다.{nl}주시자에게 건네주기 위해 주시자와 대화하세요.				
QUEST_LV_0400_20171128_002600	Investigate the Crystal Stone in Lemtis Lot	렘티스 공터의 수정석 조사하기				
QUEST_LV_0400_20171128_002601	Crystal Stone in the crossroad	교차로의 수정석				
QUEST_LV_0400_20171128_002602	You have absorbed magic from the Crystal Stone in the lot. Hand over the orb to the Beholder and ask where to find next.	공터에 있는 수정석의 마력을 흡수했습니다. 주시자에게 오브를 건내주고 다음 수정석에 대한 정보를 알기 위해 주시자와 대화하세요.				
QUEST_LV_0400_20171128_002603	Absorb magic from the Crystal Stone in Zibukas Crossroad	지부카스 교차로 수정석의 마력을 흡수				
QUEST_LV_0400_20171128_002604	The Beholder has asked you to check the Crystal Stone in Zibukas Crossroad.{nl}Go to the crossroad to investigate.	주시자는 건너편에 있는 지부카스 교차로에 있는 수정석을 확인해보라고 합니다.{nl}지부카스 교차로에 가서 수정석을 조사해보세요.				
QUEST_LV_0400_20171128_002605	The Crystal Stone in Zibukas Crossroad seems to be protected with strong magic.{nl}Inform the Beholder about this.	지부카스 교차로에 있는 수정석에는 강력한 보호 마법이 걸린 듯 합니다.{nl}주시자에게 이 사실을 전해주세요.				
QUEST_LV_0400_20171128_002606	The Beholder might have some ideas on how to remove the protection.{nl}Talk to the Beholder.	수정석에 걸린 보호 마법에 대해 주시자에게 뭔가 생각이 있는 것 같습니다.{nl}주시자와 대화하세요.				
QUEST_LV_0400_20171128_002607	Absorb magic with a Magic Nullifying Tool	마법 무효화 도구에 마력 흡수				
QUEST_LV_0400_20171128_002608	The Beholder has given you a tool to nullify magic, and told you to fill the tool with magic.{nl}Defeat the demons in the area to absorb their souls into the tool.	주시자는 보호 마법을 무효화시킬 도구를 주면서 기기에 마력을 채우라고 말했습니다.{nl}주변의 마족들을 물리쳐 그들의 영혼을 흡수하여 기기에 마력을 채우세요.				
QUEST_LV_0400_20171128_002609	You have filled the tool with magic.{nl}Use the tool to nullify the protection and absorb the Crystal Stone's magic.	마법 무력화 도구에 마력을 가득 채웠습니다.{nl}도구를 이용하여 보호 마법을 무효화시킨 뒤 수정석의 마력을 흡수하세요.				
QUEST_LV_0400_20171128_002610	You have nullified the protection and absorbed its magic into an orb.{nl}Take it to the Beholder.{nl}	보호 마법을 해제시킨 뒤 수정석에 있는 마력을 오브에 흡수했습니다.{nl}주시자에게 가져가 건네주세요.{nl}				
QUEST_LV_0400_20171128_002611	You have given the Beholder the orb, but the Beholder doesn't seem to be satisfied.{nl}Listen to what the Beholder has to say.	오브를 갔다줬지만 주시자는 무언가 이상하다고 생각하는 것 같습니다.{nl}주시자의 이야기를 들어보세요.				
QUEST_LV_0400_20171128_002612	Investigate the area around the crossroad	교차로 주변을 살피기				
QUEST_LV_0400_20171128_002613	The Beholder has asked you to investigate the area around the crossroad.{nl}Go investigate where the Beholder has mentioned.	주시자는 교차로에서 아직 살펴보지 못 한 곳이 있으니 해당 장소를 조사해보라고 합니다.{nl}주시자가 지시한 곳으로 가서 주변을 살펴보세요.				
QUEST_LV_0400_20171128_002614	You have defeated all demons who have ambushed you.{nl}Tell the Beholder what happened.	기습한 몬스터를 모두 처치했습니다.{nl}주시자에게 방금 일어난 일에 대하여 이야기를 나누세요.				
QUEST_LV_0400_20171128_002615	Defeat ambushing demons	기습한 몬스터들 처치				
QUEST_LV_0400_20171128_002616	The Beholder thinks the vanished light has a suspicious quality to it.{nl}Talk to the Beholder.	주시자는 사라진 빛이 무언가 수상하다고 생각하는 듯 합니다.{nl}주시자와 대화하여 이야기를 들어보세요.				
QUEST_LV_0400_20171128_002617	Battle with Demon Lord Solcomm	마군주 솔콤과 전투				
